,timestamp,ent,type
210,2024-06-28,designing with new technology and work,H_SKILL
210,2024-06-28,keen eye for detail,H_SKILL
210,2024-06-28,Plan,H_SKILL
211,2024-06-28,"Cardiff, Wales, UK, with new subsidiary operations",LANG_FRAM
211,2024-06-28,overseas,LANG_FRAM
211,2024-06-28,’ll be selling market leading solutions that have already been adopted by leading UK institutions and providing best practice standards for high value secure documents and credentials. Excelling in this entry-level sales role opens,LANG_FRAM
211,2024-06-28,Identification:,H_SKILL
211,2024-06-28,overseas,LANG_FRAM
211,2024-06-28,Educational Institutions:,S_SKILL
211,2024-06-28,Collaborate,S_SKILL
211,2024-06-28,develop new business opportunities and applications,H_SKILL
211,2024-06-28,proactive,S_SKILL
211,2024-06-28,communicate effectively,S_SKILL
211,2024-06-28,confidence,H_SKILL
211,2024-06-28,selling,H_SKILL
211,2024-06-28,negotiation skills,LANG_FRAM
211,2024-06-28,Ability to manage time,S_SKILL
211,2024-06-28,effectively,H_SKILL
211,2024-06-28,prioritise,S_SKILL
211,2024-06-28,organised,S_SKILL
211,2024-06-28,Willingness,S_SKILL
211,2024-06-28,handle & overcome,H_SKILL
211,2024-06-28,motivated,S_SKILL
211,2024-06-28,pro-,LANG_FRAM
211,2024-06-28,organised,H_SKILL
211,2024-06-28,Positive,H_SKILL
211,2024-06-28,positive,S_SKILL
211,2024-06-28,enthusiastic,S_SKILL
211,2024-06-28,degree,REQUIREMENT
211,2024-06-28,interest and will create clear advantage for candidates,H_SKILL
211,2024-06-28,Mellons,LANG_FRAM
211,2024-06-28,"Cardiff,",LANG_FRAM
211,2024-06-28,player,H_SKILL
211,2024-06-28,collaboration with,LANG_FRAM
211,2024-06-28,go the extra mile,LANG_FRAM
211,2024-06-28,lead,S_SKILL
211,2024-06-28,commission structure which will commence after successful completion of induction period. A genuinely achievable,S_SKILL
211,2024-06-28,annum for motivated,LANG_FRAM
211,2024-06-28,creative,H_SKILL
211,2024-06-28,motivation,H_SKILL
211,2024-06-28,quick,H_SKILL
212,2024-06-28,front-end,H_SKILL
212,2024-06-28,"Front End Engineering Design (FEED) phases. In addition, we undertake small FEEDs as well as providing specialist consultancy",H_SKILL
212,2024-06-28,front-end nature of the work,H_SKILL
212,2024-06-28,strategy,S_SKILL
212,2024-06-28,master,LANG_FRAM
212,2024-06-28,development,H_SKILL
212,2024-06-28,problem solving,H_SKILL
212,2024-06-28,find optimum technical solutions whilst,H_SKILL
212,2024-06-28,collaboration,LANG_FRAM
212,2024-06-28,motivated,H_SKILL
212,2024-06-28,develop technical and leadership skills,H_SKILL
212,2024-06-28,overseas locations,LANG_FRAM
212,2024-06-28,Master’s degree,REQUIREMENT
212,2024-06-28,analytical,S_SKILL
212,2024-06-28,problem,S_SKILL
212,2024-06-28,solving,H_SKILL
212,2024-06-28,written and oral,S_SKILL
212,2024-06-28,collaboration.,LANG_FRAM
213,2024-06-28,"independently evaluates, selects, and applies",S_SKILL
213,2024-06-28,using judgment,S_SKILL
213,2024-06-28,Working in a project,H_SKILL
213,2024-06-28,"analysis, design and specification of floating structures",H_SKILL
213,2024-06-28,transportation and installation of offshore structures,H_SKILL
213,2024-06-28,"hydrodynamics, loading and stability, structural analysis and design, dynamic analysis, transportation and installation related engineering and the application of Codes, Rules and Regulations",H_SKILL
213,2024-06-28,High motivation,S_SKILL
213,2024-06-28,strong desire to excel,S_SKILL
213,2024-06-28,Excellent analytical skills,H_SKILL
213,2024-06-28,Ability to extract relevant technical information and data from literature,H_SKILL
213,2024-06-28,Ability to see the bigger picture,S_SKILL
213,2024-06-28,attention to detail,S_SKILL
213,2024-06-28,motivated,S_SKILL
213,2024-06-28,good communication,S_SKILL
213,2024-06-28,team working,S_SKILL
213,2024-06-28,MSc,REQUIREMENT
213,2024-06-28,MEng,REQUIREMENT
213,2024-06-28,collaboration.,LANG_FRAM
214,2024-06-28,tangible,H_SKILL
214,2024-06-28,degree,REQUIREMENT
214,2024-06-28,Plan,H_SKILL
215,2024-06-28,student,H_SKILL
215,2024-06-28,management,S_SKILL
215,2024-06-28,speak,H_SKILL
216,2024-06-28,being a key,S_SKILL
216,2024-06-28,communications,H_SKILL
216,2024-06-28,knowledge of explosives,H_SKILL
216,2024-06-28,fighting machine,LANG_FRAM
216,2024-06-28,’ll need to be aged,LANG_FRAM
216,2024-06-28,Maths,REQUIREMENT
216,2024-06-28,UCAS points,LANG_FRAM
216,2024-06-28,maths and,LANG_FRAM
216,2024-06-28,Maths,LANG_FRAM
216,2024-06-28,C A,LANG_FRAM
216,2024-06-28,Irish,LANG_FRAM
216,2024-06-28,continuously,H_SKILL
216,2024-06-28,Confidence,S_SKILL
216,2024-06-28,passion,S_SKILL
216,2024-06-28,cutting,H_SKILL
216,2024-06-28,engineering and electronic equipment,H_SKILL
216,2024-06-28,solving,H_SKILL
217,2024-06-28,’ll rely,LANG_FRAM
217,2024-06-28,mentor,S_SKILL
217,2024-06-28,Collaborate,H_SKILL
217,2024-06-28,develop new aviation solutions,H_SKILL
217,2024-06-28,"systems in existence, using your in-",H_SKILL
217,2024-06-28,knowledge to find,H_SKILL
217,2024-06-28,Maths,REQUIREMENT
217,2024-06-28,UCAS points,LANG_FRAM
217,2024-06-28,maths and,LANG_FRAM
217,2024-06-28,Scottish,REQUIREMENT
217,2024-06-28,Maths,LANG_FRAM
217,2024-06-28,C,REQUIREMENT
217,2024-06-28,continuously,H_SKILL
217,2024-06-28,Confidence,S_SKILL
217,2024-06-28,passion,S_SKILL
217,2024-06-28,solving,H_SKILL
218,2024-06-28,"run the team who run the ship, keeping her moving and fit for the challenge",H_SKILL
218,2024-06-28,’ll be doing longer,LANG_FRAM
218,2024-06-28,understanding. Solve,H_SKILL
218,2024-06-28,expertise to make decisions about complex engineering problems quickly. What you'll need Eligibility,H_SKILL
218,2024-06-28,Maths,REQUIREMENT
218,2024-06-28,UCAS points,LANG_FRAM
218,2024-06-28,maths and,LANG_FRAM
218,2024-06-28,Maths,LANG_FRAM
218,2024-06-28,C Minimum,LANG_FRAM
218,2024-06-28,interests An ability,H_SKILL
218,2024-06-28,Confidence,S_SKILL
218,2024-06-28,passion,S_SKILL
218,2024-06-28,teamwork,H_SKILL
219,2024-06-28,’ll do,LANG_FRAM
219,2024-06-28,teamwork,REQUIREMENT
219,2024-06-28,Maths,REQUIREMENT
219,2024-06-28,UCAS points,LANG_FRAM
219,2024-06-28,maths and,LANG_FRAM
219,2024-06-28,Maths,LANG_FRAM
219,2024-06-28,C Minimum,LANG_FRAM
219,2024-06-28,interests Learn,H_SKILL
219,2024-06-28,understanding nuclear,H_SKILL
220,2024-06-28,’ll,REQUIREMENT
220,2024-06-28,guidance,H_SKILL
220,2024-06-28,understanding.,H_SKILL
220,2024-06-28,Solve complex problems,S_SKILL
220,2024-06-28,expertise to make decisions about complex engineering problems,H_SKILL
220,2024-06-28,Maths,REQUIREMENT
220,2024-06-28,UCAS points,LANG_FRAM
220,2024-06-28,maths and,LANG_FRAM
220,2024-06-28,Maths,LANG_FRAM
220,2024-06-28,C,LANG_FRAM
220,2024-06-28,passports and,LANG_FRAM
220,2024-06-28,Confidence,S_SKILL
220,2024-06-28,passion,S_SKILL
220,2024-06-28,solving,H_SKILL
221,2024-06-28,collaborative,H_SKILL
221,2024-06-28,confidence,S_SKILL
221,2024-06-28,perform well and play an active part in the collaborative,H_SKILL
221,2024-06-28,independent advice,LANG_FRAM
221,2024-06-28,Report for Zero – Data driven,REQUIREMENT
221,2024-06-28,disclosures,REQUIREMENT
221,2024-06-28,contribute Project Management,H_SKILL
221,2024-06-28,faced by our clients,H_SKILL
221,2024-06-28,proposal writing: You assist,H_SKILL
221,2024-06-28,collation,S_SKILL
221,2024-06-28,provide support to managers,H_SKILL
221,2024-06-28,relationships with existing clients,S_SKILL
221,2024-06-28,provide timely responses to operational needs including invoicing,H_SKILL
221,2024-06-28,Degree,REQUIREMENT
221,2024-06-28,Master's or relevant post-graduate qualification Employment Experience Essential,REQUIREMENT
221,2024-06-28,advising clients on technical issues,H_SKILL
221,2024-06-28,"policies,Knowledge of wider sustainability issues",H_SKILL
221,2024-06-28,Excel,LANG_FRAM
221,2024-06-28,Word,LANG_FRAM
221,2024-06-28,PowerPoint,LANG_FRAM
221,2024-06-28,communicator,S_SKILL
221,2024-06-28,Proactive,S_SKILL
221,2024-06-28,inquisitive,S_SKILL
221,2024-06-28,Ability,H_SKILL
221,2024-06-28,work independently,S_SKILL
221,2024-06-28,analytical,H_SKILL
221,2024-06-28,Microsoft Power,LANG_FRAM
221,2024-06-28,MS Project,LANG_FRAM
221,2024-06-28,GIS IES,LANG_FRAM
221,2024-06-28,Willingness,S_SKILL
221,2024-06-28,present a professional appearance A passion,H_SKILL
221,2024-06-28,building your knowledge,H_SKILL
221,2024-06-28,flexible as,LANG_FRAM
222,2024-06-28,SQL,LANG_FRAM
222,2024-06-28,"data modelling and warehousing, turning large unstructured data sets",H_SKILL
222,2024-06-28,’ll be joining FDM as an Associate,LANG_FRAM
222,2024-06-28,large-scale,LANG_FRAM
222,2024-06-28,RPA),LANG_FRAM
222,2024-06-28,Degree,REQUIREMENT
222,2024-06-28,communication,S_SKILL
222,2024-06-28,interest and desire to work,H_SKILL
222,2024-06-28,terms,H_SKILL
223,2024-06-28,SPS Technologies,LANG_FRAM
223,2024-06-28,developing a Zero Defects culture and mindset,H_SKILL
223,2024-06-28,Hands,LANG_FRAM
223,2024-06-28,quick,S_SKILL
223,2024-06-28,investigations in timely manner,H_SKILL
223,2024-06-28,8D.,REQUIREMENT
223,2024-06-28,plan.,LANG_FRAM
223,2024-06-28,Audits:,LANG_FRAM
223,2024-06-28,Plan,LANG_FRAM
223,2024-06-28,carry out internal audits,S_SKILL
223,2024-06-28,analyse results,H_SKILL
223,2024-06-28,preventative action from audit,H_SKILL
223,2024-06-28,Compiling summary reports,H_SKILL
223,2024-06-28,Analytical,H_SKILL
223,2024-06-28,Carry out reviews,H_SKILL
223,2024-06-28,report,H_SKILL
223,2024-06-28,Address and ensure compliance with company/corporate Cardinal Rules,H_SKILL
224,2024-06-28,provide across a variety of industries and customers,S_SKILL
224,2024-06-28,prepare clear and concise deliverables,H_SKILL
224,2024-06-28,"understanding project scope, identifying contractual change,",H_SKILL
224,2024-06-28,identifying improvements,H_SKILL
224,2024-06-28,assisting in assessing the effectiveness of existing operational and maintenance activities,H_SKILL
224,2024-06-28,written and verbal communications,H_SKILL
224,2024-06-28,motivated,S_SKILL
224,2024-06-28,sectors,H_SKILL
224,2024-06-28,MS Office,LANG_FRAM
224,2024-06-28,material Innovative,LANG_FRAM
224,2024-06-28,terms,REQUIREMENT
225,2024-06-28,"using approved engineering techniques, procedures and criteria",H_SKILL
225,2024-06-28,Working alongside other professionals,H_SKILL
225,2024-06-28,providing adequate information,S_SKILL
225,2024-06-28,preparation of technical and,S_SKILL
225,2024-06-28,Ensuring the E&ICA design takes account of buildability and H&S requirements,H_SKILL
225,2024-06-28,communicated,H_SKILL
225,2024-06-28,CEng,REQUIREMENT
225,2024-06-28,IEng,REQUIREMENT
226,2024-06-28,motivated,S_SKILL
226,2024-06-28,understanding of MBSE,H_SKILL
226,2024-06-28,passion,H_SKILL
226,2024-06-28,Magic,H_SKILL
226,2024-06-28,Develop and deliver compelling,H_SKILL
226,2024-06-28,collaborating,S_SKILL
226,2024-06-28,develop appropriate models,H_SKILL
226,2024-06-28,Create and maintain technical documentation,H_SKILL
226,2024-06-28,Collaborate,S_SKILL
226,2024-06-28,Bachelor's degree,REQUIREMENT
226,2024-06-28,modeling tools Developing solution architecture models,H_SKILL
226,2024-06-28,Magic preferred,LANG_FRAM
226,2024-06-28,Understanding of standard architecture frameworks,H_SKILL
226,2024-06-28,UAF,H_SKILL
226,2024-06-28,communication,S_SKILL
226,2024-06-28,presentation skills,S_SKILL
226,2024-06-28,technical and non-technical audiences,H_SKILL
226,2024-06-28,analytical,S_SKILL
226,2024-06-28,problem,S_SKILL
226,2024-06-28,solving,H_SKILL
226,2024-06-28,Ability,H_SKILL
226,2024-06-28,work independently,S_SKILL
226,2024-06-28,manage multiple projects simultaneously,S_SKILL
226,2024-06-28,collaborative,S_SKILL
226,2024-06-28,Flexible Office,LANG_FRAM
227,2024-06-28,development,H_SKILL
227,2024-06-28,ambition,H_SKILL
227,2024-06-28,numerical modelling,H_SKILL
227,2024-06-28,numerical and analytic skills,S_SKILL
227,2024-06-28,Carry out coastal hydrodynamic modelling,H_SKILL
227,2024-06-28,wave modelling,LANG_FRAM
227,2024-06-28,Provide judgment and advice to engineering and environmental teams.,H_SKILL
227,2024-06-28,Preparation of reports,S_SKILL
227,2024-06-28,technical management,H_SKILL
227,2024-06-28,profitable result and are completed to an agreed programme. Carry,H_SKILL
227,2024-06-28,Enthusiastic and personable Strong,S_SKILL
227,2024-06-28,data analysis,H_SKILL
227,2024-06-28,team player,H_SKILL
227,2024-06-28,communicator,S_SKILL
227,2024-06-28,Meng,REQUIREMENT
227,2024-06-28,MSc,REQUIREMENT
227,2024-06-28,PhD,REQUIREMENT
227,2024-06-28,interest in numerical,H_SKILL
227,2024-06-28,sediment transport,H_SKILL
227,2024-06-28,knowledge of coastal processes and interest,H_SKILL
227,2024-06-28,numerical modelling,S_SKILL
227,2024-06-28,CFD,REQUIREMENT
227,2024-06-28,statistical analysis,H_SKILL
227,2024-06-28,Python,LANG_FRAM
227,2024-06-28,R,LANG_FRAM
227,2024-06-28,Python,LANG_FRAM
227,2024-06-28,R,LANG_FRAM
227,2024-06-28,technical ability,H_SKILL
227,2024-06-28,data analysis,H_SKILL
227,2024-06-28,Overseas,LANG_FRAM
227,2024-06-28,BIM,LANG_FRAM
227,2024-06-28,BIM approach,LANG_FRAM
227,2024-06-28,BIM framework,LANG_FRAM
227,2024-06-28,BIM Level 2),LANG_FRAM
227,2024-06-28,Collaborative.,LANG_FRAM
227,2024-06-28,describe our company. Want to contribute to enhancing society with your expertise,LANG_FRAM
227,2024-06-28,flexible,H_SKILL
228,2024-06-28,dedicated Control system team,H_SKILL
228,2024-06-28,"providing expert technical advice to the global maritime market. We specialise in the feasibility, design, and specification of a wide range of control systems",H_SKILL
228,2024-06-28,identification of ‘Safety Functions’,H_SKILL
228,2024-06-28,fail,S_SKILL
228,2024-06-28,clients,H_SKILL
228,2024-06-28,Semi-Automatic and manual Control Sequences Functional Safety Systems Field Instrumentation selection and specification What you will do,H_SKILL
228,2024-06-28,design scopes,H_SKILL
228,2024-06-28,costal,LANG_FRAM
228,2024-06-28,Development of the Control,S_SKILL
228,2024-06-28,Prepare survey reports,H_SKILL
228,2024-06-28,Development of the Control System Risk Assessment to International standards,H_SKILL
228,2024-06-28,Determination of the best,S_SKILL
228,2024-06-28,Prepare designs for Control Systems,S_SKILL
228,2024-06-28,Prepare performance specifications,H_SKILL
228,2024-06-28,Prepare and assemble tender packages,H_SKILL
228,2024-06-28,Collaborate,H_SKILL
228,2024-06-28,find the best technical solutions,H_SKILL
228,2024-06-28,Collaborate,S_SKILL
228,2024-06-28,Ordination,H_SKILL
228,2024-06-28,Systems scopes,H_SKILL
228,2024-06-28,overseas,LANG_FRAM
228,2024-06-28,degree,REQUIREMENT
228,2024-06-28,"Excel, etc. An interest in drawing production",LANG_FRAM
228,2024-06-28,using 2D and 3D software.,H_SKILL
228,2024-06-28,interpersonal and,S_SKILL
228,2024-06-28,teamwork,S_SKILL
228,2024-06-28,written and verbal communication,S_SKILL
228,2024-06-28,analytical and time,H_SKILL
228,2024-06-28,Collaborative.,LANG_FRAM
228,2024-06-28,describe our company. Want to contribute to enhancing society with your expertise,LANG_FRAM
228,2024-06-28,flexible,H_SKILL
229,2024-06-28,Diligence reporting,LANG_FRAM
229,2024-06-28,pass,LANG_FRAM
229,2024-06-28,mentor to support and,S_SKILL
229,2024-06-28,guide your development,S_SKILL
229,2024-06-28,Bachelor,REQUIREMENT
229,2024-06-28,Master’s degree,REQUIREMENT
229,2024-06-28,making and strong,H_SKILL
229,2024-06-28,verbal and written communication,S_SKILL
229,2024-06-28,Proactive,S_SKILL
229,2024-06-28,driven,H_SKILL
229,2024-06-28,creating success Ability,H_SKILL
229,2024-06-28,willingness to ask for help when,S_SKILL
229,2024-06-28,Portfolio,REQUIREMENT
229,2024-06-28,flexibility,H_SKILL
230,2024-06-28,overseas,LANG_FRAM
230,2024-06-28,overseas,LANG_FRAM
230,2024-06-28,work,H_SKILL
230,2024-06-28,diligence work,LANG_FRAM
230,2024-06-28,Building Surveyor,H_SKILL
230,2024-06-28,Building Surveying duties are listed below and will be provided as far as practicable to ensure breadth of knowledge for gaining successful Chartership through the RICS,H_SKILL
230,2024-06-28,"CAD not required, but the ability",H_SKILL
230,2024-06-28,Planning applications Listed building and conservation area consents Building regulations Tendering process Contract administration,H_SKILL
230,2024-06-28,Building Surveying Graduate at AECOM could,H_SKILL
230,2024-06-28,mentor,S_SKILL
230,2024-06-28,guide,H_SKILL
230,2024-06-28,Bachelor,REQUIREMENT
230,2024-06-28,Master’s degree,REQUIREMENT
230,2024-06-28,Building Surveying RICS,H_SKILL
230,2024-06-28,making and strong,H_SKILL
230,2024-06-28,verbal and written communication,S_SKILL
230,2024-06-28,Proactive,S_SKILL
230,2024-06-28,driven,H_SKILL
230,2024-06-28,creating success Ability,H_SKILL
230,2024-06-28,willingness to ask for help when,S_SKILL
230,2024-06-28,Portfolio,REQUIREMENT
230,2024-06-28,flexibility,H_SKILL
231,2024-06-28,commute,H_SKILL
231,2024-06-28,committees,H_SKILL
231,2024-06-28,collaborate with,LANG_FRAM
231,2024-06-28,build substations Healthcare – new build and refurbishment of private and public facilities Education establishments including schools and universities,H_SKILL
231,2024-06-28,"Orbit,",LANG_FRAM
231,2024-06-28,work with a wide,S_SKILL
231,2024-06-28,Diligence reporting,LANG_FRAM
231,2024-06-28,Bachelor’s or Master,REQUIREMENT
231,2024-06-28,Enthusiastic,H_SKILL
231,2024-06-28,ambition,S_SKILL
231,2024-06-28,drive. Basic computer skills,H_SKILL
231,2024-06-28,Word,LANG_FRAM
231,2024-06-28,Excel,LANG_FRAM
231,2024-06-28,good,H_SKILL
231,2024-06-28,SCSI/RICS,LANG_FRAM
231,2024-06-28,interest in Cost Management Capability,H_SKILL
231,2024-06-28,Communicate,S_SKILL
231,2024-06-28,writing.,S_SKILL
231,2024-06-28,prioritise,S_SKILL
231,2024-06-28,effectively,H_SKILL
231,2024-06-28,Ability to work,S_SKILL
231,2024-06-28,Portfolio,REQUIREMENT
231,2024-06-28,flexibility,H_SKILL
232,2024-06-28,Diligence reporting,LANG_FRAM
232,2024-06-28,pass,LANG_FRAM
232,2024-06-28,mentor to support and,S_SKILL
232,2024-06-28,guide your development,S_SKILL
232,2024-06-28,Bachelor,REQUIREMENT
232,2024-06-28,Master’s degree,REQUIREMENT
232,2024-06-28,making and strong,H_SKILL
232,2024-06-28,verbal and written communication,S_SKILL
232,2024-06-28,Proactive,S_SKILL
232,2024-06-28,driven,H_SKILL
232,2024-06-28,creating success Ability,H_SKILL
232,2024-06-28,willingness to ask for help when,S_SKILL
232,2024-06-28,Portfolio,REQUIREMENT
232,2024-06-28,flexibility,H_SKILL
233,2024-06-28,Ensure customer focus,H_SKILL
233,2024-06-28,Ensure customer service expectations are delivered,H_SKILL
233,2024-06-28,Provide National Customer Services,H_SKILL
233,2024-06-28,Quotation,H_SKILL
233,2024-06-28,communicator to build relationships with staff and customers,S_SKILL
233,2024-06-28,handling and managing customer complaints,S_SKILL
234,2024-06-28,driving this goal by supporting the delivery of accurate and timely data declarations,REQUIREMENT
234,2024-06-28,confidence,S_SKILL
234,2024-06-28,Managing,H_SKILL
234,2024-06-28,portfolio,REQUIREMENT
234,2024-06-28,being,H_SKILL
234,2024-06-28,dedicated point,LANG_FRAM
234,2024-06-28,service Use your excellent,H_SKILL
234,2024-06-28,building relationships,H_SKILL
234,2024-06-28,data analysis and excel,H_SKILL
234,2024-06-28,proactive,S_SKILL
234,2024-06-28,problem solving,H_SKILL
234,2024-06-28,"identify service development areas, supporting a culture",H_SKILL
234,2024-06-28,degree,REQUIREMENT
234,2024-06-28,communication,S_SKILL
234,2024-06-28,written and verbal communication,H_SKILL
234,2024-06-28,quickly take on large,H_SKILL
234,2024-06-28,quantities of technical information. Highly IT literate. Solution orientated problem,H_SKILL
234,2024-06-28,Collaborative,S_SKILL
234,2024-06-28,"planning, scheduling",H_SKILL
234,2024-06-28,Full,REQUIREMENT
234,2024-06-28,driving,REQUIREMENT
234,2024-06-28,degree,REQUIREMENT
234,2024-06-28,interests. With social value,H_SKILL
234,2024-06-28,dedicated,H_SKILL
235,2024-06-28,Introduction Our purpose is to make an impact that matters by creating trust and confidence,H_SKILL
235,2024-06-28,collaborate,H_SKILL
235,2024-06-28,’ll work,LANG_FRAM
235,2024-06-28,’ll be thinking,LANG_FRAM
235,2024-06-28,collaborate,LANG_FRAM
235,2024-06-28,’ll stretch,LANG_FRAM
235,2024-06-28,working as part of a team,H_SKILL
235,2024-06-28,solve complex puzzles and challenges.,H_SKILL
235,2024-06-28,maths,LANG_FRAM
235,2024-06-28,creative,H_SKILL
235,2024-06-28,curious,H_SKILL
235,2024-06-28,interest in data,H_SKILL
235,2024-06-28,building relationships,H_SKILL
235,2024-06-28,2:1,REQUIREMENT
236,2024-06-28,understanding the management and treatment of specific diseases,H_SKILL
236,2024-06-28,understanding informs the successful development of pipeline assets,H_SKILL
236,2024-06-28,conducting global non-interventional studies across a range of therapy areas to meet,H_SKILL
236,2024-06-28,work,H_SKILL
236,2024-06-28,collaboratively,H_SKILL
236,2024-06-28,enthusiastic,S_SKILL
236,2024-06-28,publication,REQUIREMENT
236,2024-06-28,Working with clients,H_SKILL
236,2024-06-28,identifying appropriate research solutions,H_SKILL
236,2024-06-28,Developing an understanding of different therapy areas through background,H_SKILL
236,2024-06-28,searches Identifying existing validated,H_SKILL
236,2024-06-28,ethical approval of studies Regular reporting of study updates,H_SKILL
236,2024-06-28,statistical team,H_SKILL
236,2024-06-28,Conducting analysis in conjunction,H_SKILL
236,2024-06-28,manuscripts.,H_SKILL
236,2024-06-28,Proposal writing,H_SKILL
236,2024-06-28,Involvement in,H_SKILL
236,2024-06-28,interest in research,H_SKILL
236,2024-06-28,willingness to develop skills,S_SKILL
236,2024-06-28,degree,REQUIREMENT
236,2024-06-28,PowerPoint,LANG_FRAM
236,2024-06-28,Excel,LANG_FRAM
236,2024-06-28,Word,LANG_FRAM
236,2024-06-28,willingness,S_SKILL
236,2024-06-28,work,H_SKILL
236,2024-06-28,collaboratively,H_SKILL
236,2024-06-28,Highly,H_SKILL
236,2024-06-28,motivated,S_SKILL
236,2024-06-28,proactive,S_SKILL
236,2024-06-28,written and verbal communication skills,H_SKILL
236,2024-06-28,statistical approaches would,H_SKILL
236,2024-06-28,Attention to detail,S_SKILL
237,2024-06-28,building and infrastructure sectors,H_SKILL
237,2024-06-28,CAD (Computer Aided,H_SKILL
237,2024-06-28,Master,REQUIREMENT
237,2024-06-28,Carry out site surveys and coordinate,H_SKILL
237,2024-06-28,models and CAD technical drawings,H_SKILL
237,2024-06-28,Handling of documentation,S_SKILL
237,2024-06-28,Ensure performance is in line with the Key Performance Indicators,H_SKILL
237,2024-06-28,Ensure design work is delivered,H_SKILL
237,2024-06-28,targets.,LANG_FRAM
237,2024-06-28,Ensure design,H_SKILL
237,2024-06-28,Ensure design work is delivered in line with projects work,H_SKILL
237,2024-06-28,Ensure design work is delivered in line with applicable standards and specifications,H_SKILL
237,2024-06-28,degree,REQUIREMENT
237,2024-06-28,CAD tools and the BIM,H_SKILL
237,2024-06-28,Microsoft office,LANG_FRAM
237,2024-06-28,SharePoint,LANG_FRAM
237,2024-06-28,Collaborative,S_SKILL
237,2024-06-28,Willingness,H_SKILL
238,2024-06-28,governance,H_SKILL
238,2024-06-28,process optimization,H_SKILL
238,2024-06-28,dedicated,S_SKILL
238,2024-06-28,PRMIA's,REQUIREMENT
238,2024-06-28,"ALM), and regulatory change As a member of Avantage Reply",LANG_FRAM
238,2024-06-28,work within our teams,S_SKILL
238,2024-06-28,systems and,H_SKILL
238,2024-06-28,data As,H_SKILL
238,2024-06-28,part of a team,H_SKILL
238,2024-06-28,"operational risk management), enhance existing processes (e.g. upgrade the ALM systems for fund transfer pricing) or implement regulatory mandated",H_SKILL
238,2024-06-28,possession of a,S_SKILL
238,2024-06-28,Bachelor's or,REQUIREMENT
238,2024-06-28,Master,REQUIREMENT
238,2024-06-28,advantageous,H_SKILL
238,2024-06-28,communication,H_SKILL
238,2024-06-28,analytical,H_SKILL
238,2024-06-28,problem,H_SKILL
238,2024-06-28,passion,S_SKILL
238,2024-06-28,continuous learning,H_SKILL
238,2024-06-28,Risk Management,H_SKILL
239,2024-06-28,understanding the management and treatment of specific diseases,H_SKILL
239,2024-06-28,understanding informs the successful development of pipeline assets,H_SKILL
239,2024-06-28,project team,H_SKILL
239,2024-06-28,provide support and development on Disease,H_SKILL
239,2024-06-28,"Thus,",LANG_FRAM
239,2024-06-28,understanding of all stages within the research process and a basic knowledge of research techniques,H_SKILL
239,2024-06-28,location just outside Manchester. Your initial responsibilities will,H_SKILL
239,2024-06-28,questionnaires,H_SKILL
239,2024-06-28,translations with,LANG_FRAM
239,2024-06-28,disease,H_SKILL
239,2024-06-28,produce analysis,H_SKILL
239,2024-06-28,powerpoint,LANG_FRAM
239,2024-06-28,writing client reports,H_SKILL
239,2024-06-28,working as a team,S_SKILL
239,2024-06-28,time management,S_SKILL
239,2024-06-28,Proactive,S_SKILL
239,2024-06-28,PowerPoint,LANG_FRAM
239,2024-06-28,Excel,LANG_FRAM
239,2024-06-28,Word,LANG_FRAM
240,2024-06-28,understanding the management and treatment of specific diseases,H_SKILL
240,2024-06-28,understanding informs the successful development of pipeline assets,H_SKILL
240,2024-06-28,work,H_SKILL
240,2024-06-28,collaboratively,H_SKILL
240,2024-06-28,enthusiastic,S_SKILL
240,2024-06-28,publication,REQUIREMENT
240,2024-06-28,"Drafting search protocols for source-identification, and drafting assessment criteria for such sources Identifying and assessing existing data sources for data analysis purposes Quality control of",H_SKILL
240,2024-06-28,ethical approval,S_SKILL
240,2024-06-28,submission Drafting RWE study reports,H_SKILL
240,2024-06-28,Proposal writing,H_SKILL
240,2024-06-28,Responsible for writing sections,H_SKILL
240,2024-06-28,2:2,REQUIREMENT
240,2024-06-28,degree,REQUIREMENT
240,2024-06-28,willingness,S_SKILL
240,2024-06-28,work,H_SKILL
240,2024-06-28,collaboratively,H_SKILL
240,2024-06-28,motivated,S_SKILL
240,2024-06-28,proactive,S_SKILL
240,2024-06-28,work,H_SKILL
240,2024-06-28,passion,S_SKILL
240,2024-06-28,written and verbal communication,H_SKILL
240,2024-06-28,organisational and time,H_SKILL
240,2024-06-28,"analytical, and interpretive skills",S_SKILL
240,2024-06-28,Word,LANG_FRAM
240,2024-06-28,Excel,LANG_FRAM
240,2024-06-28,PowerPoint,LANG_FRAM
241,2024-06-28,Patient,H_SKILL
241,2024-06-28,’,REQUIREMENT
241,2024-06-28,COAs that form clinical trial endpoints or are used in clinical practice to support the evaluation,LANG_FRAM
241,2024-06-28,patient,H_SKILL
241,2024-06-28,passion,S_SKILL
241,2024-06-28,degree,REQUIREMENT
241,2024-06-28,BSc,REQUIREMENT
241,2024-06-28,"MSc, or similar) in health psychology, psychology, psychological research",LANG_FRAM
241,2024-06-28,knowledge and experience of literature,H_SKILL
241,2024-06-28,quantitative analysis,H_SKILL
241,2024-06-28,data collection,H_SKILL
241,2024-06-28,"analysis,",H_SKILL
241,2024-06-28,"interpretation, and dissemination. Experience of questionnaire development is desirable but not essential",H_SKILL
241,2024-06-28,motivation,S_SKILL
241,2024-06-28,attention,S_SKILL
241,2024-06-28,teamwork ethos and,LANG_FRAM
