,time_period,new_ent,type,count,proportion_perc,perc_change
2555,2024-06-24/2024-06-30,HPC,LANG_FRAM,7,0.03639388582718103,0.0
2556,2024-06-24/2024-06-30,HPLC,LANG_FRAM,1,0.005199126546740148,0.0
2557,2024-06-24/2024-06-30,HPR,LANG_FRAM,1,0.005199126546740148,0.0
2558,2024-06-24/2024-06-30,HR/CD,H_SKILL,1,0.005199126546740148,0.0
2559,2024-06-24/2024-06-30,HRIS,H_SKILL,3,0.015597379640220442,0.0
2560,2024-06-24/2024-06-30,HRIS SYSTEMS,LANG_FRAM,1,0.005199126546740148,0.0
2561,2024-06-24/2024-06-30,HSM,LANG_FRAM,2,0.010398253093480296,0.0
2562,2024-06-24/2024-06-30,HTML,LANG_FRAM,66,0.3431423520848497,0.0
2563,2024-06-24/2024-06-30,HTML5,LANG_FRAM,5,0.025995632733700737,0.0
2564,2024-06-24/2024-06-30,HTTPS://WWW.IC3.GOV,H_SKILL,1,0.005199126546740148,0.0
2565,2024-06-24/2024-06-30,HTTPS://WWW.PERFORCE.COM/SOLUTIONS/STATIC-ANALYSIS,S_SKILL,1,0.005199126546740148,0.0
2566,2024-06-24/2024-06-30,HUMANITEC,LANG_FRAM,4,0.020796506186960592,0.0
2567,2024-06-24/2024-06-30,HUMANITEC,S_SKILL,2,0.010398253093480296,0.0
2568,2024-06-24/2024-06-30,HUNGER TO WORK IN A FAST PACED ENVIRONMENT,S_SKILL,1,0.005199126546740148,0.0
2569,2024-06-24/2024-06-30,HYDRAULIC ANALYSIS,H_SKILL,2,0.010398253093480296,0.0
2570,2024-06-24/2024-06-30,HYDRAULICS,S_SKILL,1,0.005199126546740148,0.0
2571,2024-06-24/2024-06-30,HYDRODYNAMIC MODELLING,H_SKILL,1,0.005199126546740148,0.0
2572,2024-06-24/2024-06-30,"HYDRODYNAMICS, LOADING AND STABILITY, STRUCTURAL ANALYSIS AND DESIGN, DYNAMIC ANALYSIS, TRANSPORTATION AND INSTALLATION RELATED ENGINEERING AND THE APPLICATION OF CODES, RULES AND REGULATIONS. SKILLS AND EXPERIENCE SKILLS",H_SKILL,1,0.005199126546740148,0.0
2573,2024-06-24/2024-06-30,HYDROGEN,LANG_FRAM,1,0.005199126546740148,0.0
2574,2024-06-24/2024-06-30,HYDROGEN DESIGN,H_SKILL,1,0.005199126546740148,0.0
2575,2024-06-24/2024-06-30,HYDROGEN INTEGRATION,H_SKILL,1,0.005199126546740148,0.0
2576,2024-06-24/2024-06-30,HYGIENIC DESIGN,H_SKILL,1,0.005199126546740148,0.0
2577,2024-06-24/2024-06-30,HYPER,LANG_FRAM,3,0.015597379640220442,0.0
2578,2024-06-24/2024-06-30,HYPOTHESIS DEVELOPMENT,H_SKILL,1,0.005199126546740148,0.0
2579,2024-06-24/2024-06-30,HYPOTHESIS GENERATION,H_SKILL,1,0.005199126546740148,0.0
2580,2024-06-24/2024-06-30,I.T.,H_SKILL,1,0.005199126546740148,0.0
2581,2024-06-24/2024-06-30,IAC,LANG_FRAM,2,0.010398253093480296,0.0
2582,2024-06-24/2024-06-30,IAM,LANG_FRAM,2,0.010398253093480296,0.0
2583,2024-06-24/2024-06-30,IATAN,LANG_FRAM,1,0.005199126546740148,0.0
2584,2024-06-24/2024-06-30,IBM,LANG_FRAM,1,0.005199126546740148,0.0
2585,2024-06-24/2024-06-30,IBM DOORS,LANG_FRAM,1,0.005199126546740148,0.0
2586,2024-06-24/2024-06-30,IBM® RATIONALE DOORS,LANG_FRAM,1,0.005199126546740148,0.0
2587,2024-06-24/2024-06-30,IDE,LANG_FRAM,1,0.005199126546740148,0.0
2588,2024-06-24/2024-06-30,IDENTIFY,H_SKILL,7,0.03639388582718103,0.0
2589,2024-06-24/2024-06-30,IDENTIFY AND,H_SKILL,1,0.005199126546740148,0.0
2590,2024-06-24/2024-06-30,IDENTIFY AND ADDRESS,H_SKILL,1,0.005199126546740148,0.0
2591,2024-06-24/2024-06-30,IDENTIFY AND ADDRESS ANY ISSUES,H_SKILL,1,0.005199126546740148,0.0
2592,2024-06-24/2024-06-30,IDENTIFY AND ADDRESS ANY TEST ENVIRONMENT,H_SKILL,1,0.005199126546740148,0.0
2593,2024-06-24/2024-06-30,IDENTIFY AND ADDRESS CHALLENGES,H_SKILL,1,0.005199126546740148,0.0
2594,2024-06-24/2024-06-30,IDENTIFY AND CORRECT CORE PROBLEMS,H_SKILL,1,0.005199126546740148,0.0
2595,2024-06-24/2024-06-30,IDENTIFY AND IMPLEMENT,H_SKILL,1,0.005199126546740148,0.0
2596,2024-06-24/2024-06-30,IDENTIFY AND IMPLEMENT IMPROVEMENTS,H_SKILL,1,0.005199126546740148,0.0
2597,2024-06-24/2024-06-30,IDENTIFY AND IMPLEMENT IT SOLUTIONS,H_SKILL,1,0.005199126546740148,0.0
2598,2024-06-24/2024-06-30,IDENTIFY AND INTERPRET DRIVEN ACTIVITIES,H_SKILL,1,0.005199126546740148,0.0
2599,2024-06-24/2024-06-30,IDENTIFY AND MANAGE RISKS,H_SKILL,1,0.005199126546740148,0.0
2600,2024-06-24/2024-06-30,IDENTIFY AND MITIGATE RESPONSIBLE,H_SKILL,1,0.005199126546740148,0.0
2601,2024-06-24/2024-06-30,IDENTIFY AND MITIGATE RISKS,H_SKILL,1,0.005199126546740148,0.0
2602,2024-06-24/2024-06-30,IDENTIFY AND REDUCE RISK WITHIN YOUR TEAM,H_SKILL,2,0.010398253093480296,0.0
2603,2024-06-24/2024-06-30,IDENTIFY AND RESOLVE COMPLEX ISSUES,H_SKILL,1,0.005199126546740148,0.0
2604,2024-06-24/2024-06-30,IDENTIFY AND RESOLVE DATA QUALITY ISSUES,H_SKILL,1,0.005199126546740148,0.0
2605,2024-06-24/2024-06-30,IDENTIFY AND RESOLVE DEPENDENCIES,H_SKILL,1,0.005199126546740148,0.0
2606,2024-06-24/2024-06-30,IDENTIFY AND RESOLVE POTENTIAL IT ISSUES,H_SKILL,1,0.005199126546740148,0.0
2607,2024-06-24/2024-06-30,IDENTIFY AND RESOLVE SOFTWARE ISSUES,H_SKILL,1,0.005199126546740148,0.0
2608,2024-06-24/2024-06-30,IDENTIFY AND RESOLVE TECHNICAL ISSUES,H_SKILL,1,0.005199126546740148,0.0
2609,2024-06-24/2024-06-30,IDENTIFY AND SOLVE DATA,H_SKILL,1,0.005199126546740148,0.0
2610,2024-06-24/2024-06-30,IDENTIFY AND SOLVE INTERESTING TECHNICAL PROBLEMS,H_SKILL,1,0.005199126546740148,0.0
2611,2024-06-24/2024-06-30,IDENTIFY ANOMALIES AND INCONSISTENCIES IN DATA,H_SKILL,1,0.005199126546740148,0.0
2612,2024-06-24/2024-06-30,IDENTIFY ANOMALIES AND/OR AREAS OF IMPROVEMENT FOR DATA QUALITY,H_SKILL,1,0.005199126546740148,0.0
2613,2024-06-24/2024-06-30,IDENTIFY ANOMALIES OR INCONSISTENCIES,H_SKILL,1,0.005199126546740148,0.0
2614,2024-06-24/2024-06-30,"IDENTIFY APPLICATIONS DEFECTS, THEN TEST",H_SKILL,1,0.005199126546740148,0.0
2615,2024-06-24/2024-06-30,IDENTIFY AREAS FOR ENHANCEMENT OR OPTIMIZATION,H_SKILL,1,0.005199126546740148,0.0
2616,2024-06-24/2024-06-30,IDENTIFY AREAS FOR IMPROVEMENT,H_SKILL,2,0.010398253093480296,0.0
2617,2024-06-24/2024-06-30,IDENTIFY AREAS FOR IMPROVEMENT AND OPTIMIZATION,H_SKILL,1,0.005199126546740148,0.0
2618,2024-06-24/2024-06-30,IDENTIFY AREAS FOR IMPROVEMENT AND PROPOSE SUITABLE SOLUTIONS,H_SKILL,1,0.005199126546740148,0.0
2619,2024-06-24/2024-06-30,IDENTIFY AREAS FOR IMPROVEMENT. DIMENSIONS,H_SKILL,2,0.010398253093480296,0.0
2620,2024-06-24/2024-06-30,IDENTIFY AREAS FOR IMPROVEMENT. WORK WITH PEERS,H_SKILL,1,0.005199126546740148,0.0
2621,2024-06-24/2024-06-30,IDENTIFY AREAS FOR PROCESS IMPROVEMENT,H_SKILL,1,0.005199126546740148,0.0
2622,2024-06-24/2024-06-30,IDENTIFY AREAS FOR PRODUCT IMPROVEMENT,H_SKILL,1,0.005199126546740148,0.0
2623,2024-06-24/2024-06-30,IDENTIFY AREAS OF DEVELOPMENT,H_SKILL,1,0.005199126546740148,0.0
2624,2024-06-24/2024-06-30,IDENTIFY AREAS OF IMPROVEMENT AND DEVELOP SOLUTIONS,H_SKILL,1,0.005199126546740148,0.0
2625,2024-06-24/2024-06-30,IDENTIFY AREAS OF IMPROVEMENT. YOU'LL LOVE REPLY,H_SKILL,1,0.005199126546740148,0.0
2626,2024-06-24/2024-06-30,IDENTIFY AREAS OF RISK AND/OR MISSING REQUIREMENTS,H_SKILL,1,0.005199126546740148,0.0
2627,2024-06-24/2024-06-30,IDENTIFY BUGS AND FEATURE GAPS,H_SKILL,1,0.005199126546740148,0.0
2628,2024-06-24/2024-06-30,IDENTIFY BUSINESS NEEDS AND TO OPTIMIZE,H_SKILL,1,0.005199126546740148,0.0
2629,2024-06-24/2024-06-30,IDENTIFY BUSINESS PROBLEMS,H_SKILL,1,0.005199126546740148,0.0
2630,2024-06-24/2024-06-30,IDENTIFY DATA QUALITY ISSUES,H_SKILL,1,0.005199126546740148,0.0
2631,2024-06-24/2024-06-30,IDENTIFY DATA SIGNATURES AND SOURCES,H_SKILL,1,0.005199126546740148,0.0
2632,2024-06-24/2024-06-30,IDENTIFY DATA SOURCES,H_SKILL,1,0.005199126546740148,0.0
2633,2024-06-24/2024-06-30,IDENTIFY DEVELOPMENTAL NEEDS,H_SKILL,1,0.005199126546740148,0.0
2634,2024-06-24/2024-06-30,IDENTIFY EFFECTIVE TEST STRATEGIES,H_SKILL,1,0.005199126546740148,0.0
2635,2024-06-24/2024-06-30,IDENTIFY EFFICIENT,H_SKILL,1,0.005199126546740148,0.0
2636,2024-06-24/2024-06-30,"IDENTIFY ELECTRICAL, CONTROL AND INSTRUMENTATION DESIGN REQUIREMENTS",H_SKILL,1,0.005199126546740148,0.0
2637,2024-06-24/2024-06-30,IDENTIFY GAPS,H_SKILL,1,0.005199126546740148,0.0
2638,2024-06-24/2024-06-30,IDENTIFY GAPS IN LOGIC,H_SKILL,1,0.005199126546740148,0.0
2639,2024-06-24/2024-06-30,IDENTIFY GAPS IN PROCESSES OR OPERATION AND PROVIDE SOLUTIONS,H_SKILL,1,0.005199126546740148,0.0
2640,2024-06-24/2024-06-30,IDENTIFY ISSUES,H_SKILL,1,0.005199126546740148,0.0
2641,2024-06-24/2024-06-30,IDENTIFY KEY DIFFERENTIATORS AND POSITIONING STRATEGIES,H_SKILL,1,0.005199126546740148,0.0
2642,2024-06-24/2024-06-30,IDENTIFY KEY MANUFACTURING CHALLENGES AND OPPORTUNITIES FOR PROCESS OPTIMIZATION,H_SKILL,1,0.005199126546740148,0.0
2643,2024-06-24/2024-06-30,IDENTIFY KEY STAKEHOLDERS,H_SKILL,1,0.005199126546740148,0.0
2644,2024-06-24/2024-06-30,IDENTIFY MONITORING GAPS,H_SKILL,1,0.005199126546740148,0.0
2645,2024-06-24/2024-06-30,IDENTIFY NEW OPPORTUNITIES AND DESIGN,H_SKILL,1,0.005199126546740148,0.0
2646,2024-06-24/2024-06-30,IDENTIFY NEW OPPORTUNITIES FOR PROGRAM MATURATION,H_SKILL,1,0.005199126546740148,0.0
2647,2024-06-24/2024-06-30,IDENTIFY NEW OPPORTUNITIES FOR THE LARGER ORGANIZATION,H_SKILL,3,0.015597379640220442,0.0
2648,2024-06-24/2024-06-30,IDENTIFY NEW PROBLEM AREAS,H_SKILL,1,0.005199126546740148,0.0
2649,2024-06-24/2024-06-30,IDENTIFY OPPORTUNITIES FOR DATA-,H_SKILL,1,0.005199126546740148,0.0
2650,2024-06-24/2024-06-30,IDENTIFY OPPORTUNITIES FOR ENHANCEMENT,H_SKILL,1,0.005199126546740148,0.0
2651,2024-06-24/2024-06-30,IDENTIFY OPPORTUNITIES FOR GROWTH AND INNOVATION,H_SKILL,1,0.005199126546740148,0.0
2652,2024-06-24/2024-06-30,IDENTIFY OPPORTUNITIES FOR IMPROVEMENT,H_SKILL,1,0.005199126546740148,0.0
2653,2024-06-24/2024-06-30,IDENTIFY OPPORTUNITIES FOR IMPROVEMENTS WITHIN CURRENT DATA COLLECTION WORKFLOWS,H_SKILL,1,0.005199126546740148,0.0
2654,2024-06-24/2024-06-30,IDENTIFY OPPORTUNITIES FOR PROCESS IMPROVEMENT,H_SKILL,3,0.015597379640220442,0.0
2655,2024-06-24/2024-06-30,IDENTIFY OPPORTUNITIES FOR PROCESS IMPROVEMENTS,H_SKILL,1,0.005199126546740148,0.0
2656,2024-06-24/2024-06-30,IDENTIFY OPPORTUNITIES FOR THE APPLICATION OF DATA,H_SKILL,1,0.005199126546740148,0.0
2657,2024-06-24/2024-06-30,IDENTIFY OPPORTUNITIES FOR USING TECHNOLOGY INNOVATIONS,H_SKILL,1,0.005199126546740148,0.0
2658,2024-06-24/2024-06-30,IDENTIFY OPTIONS,H_SKILL,1,0.005199126546740148,0.0
2659,2024-06-24/2024-06-30,IDENTIFY PATTERNS AND DEVELOP PREDICTIVE ALGORITHMIC MODELS,H_SKILL,1,0.005199126546740148,0.0
2660,2024-06-24/2024-06-30,IDENTIFY PERFORMANCE,H_SKILL,1,0.005199126546740148,0.0
2661,2024-06-24/2024-06-30,IDENTIFY PERFORMANCE OPPORTUNITIES,H_SKILL,1,0.005199126546740148,0.0
2662,2024-06-24/2024-06-30,IDENTIFY POTENTIAL RISKS,H_SKILL,2,0.010398253093480296,0.0
2663,2024-06-24/2024-06-30,IDENTIFY POTENTIAL RISKS AND CHALLENGES,H_SKILL,1,0.005199126546740148,0.0
2664,2024-06-24/2024-06-30,IDENTIFY POTENTIAL RISKS AND ISSUES,H_SKILL,2,0.010398253093480296,0.0
2665,2024-06-24/2024-06-30,IDENTIFY PRODUCT IMPROVEMENTS,H_SKILL,1,0.005199126546740148,0.0
2666,2024-06-24/2024-06-30,"IDENTIFY RISKS, DEVELOP MITIGATION STRATEGIES",H_SKILL,1,0.005199126546740148,0.0
2667,2024-06-24/2024-06-30,IDENTIFY SENSITIVE ISSUES AND FACILITATE,H_SKILL,1,0.005199126546740148,0.0
2668,2024-06-24/2024-06-30,IDENTIFY SERVICE DEVELOPMENT AREAS,H_SKILL,1,0.005199126546740148,0.0
2669,2024-06-24/2024-06-30,IDENTIFY SYSTEM ISSUES,H_SKILL,1,0.005199126546740148,0.0
2670,2024-06-24/2024-06-30,IDENTIFY TECHNICAL DEPENDENCIES,H_SKILL,1,0.005199126546740148,0.0
2671,2024-06-24/2024-06-30,IDENTIFY TEST SCENARIOS,H_SKILL,1,0.005199126546740148,0.0
2672,2024-06-24/2024-06-30,IDENTIFY THE RISKS THAT ARISE FROM POTENTIAL TECHNICAL SOLUTION ARCHITECTURES,H_SKILL,1,0.005199126546740148,0.0
2673,2024-06-24/2024-06-30,IDENTIFY THREATS,H_SKILL,1,0.005199126546740148,0.0
2674,2024-06-24/2024-06-30,"IDENTIFY TRENDS, RISKS, AND OPPORTUNITIES IN FINANCIAL DATA",H_SKILL,1,0.005199126546740148,0.0
2675,2024-06-24/2024-06-30,"IDENTIFY, DIAGNOSE AND RESOLVE TECHNICAL ISSUES",H_SKILL,2,0.010398253093480296,0.0
2676,2024-06-24/2024-06-30,"IDENTIFY, PLAN AND IMPLEMENT COMPLEX PROFESSIONAL IT SERVICE PROJECTS",H_SKILL,1,0.005199126546740148,0.0
2677,2024-06-24/2024-06-30,IDENTIFY/DISCERN STATISTICAL RELATIONSHIPS,H_SKILL,1,0.005199126546740148,0.0
2678,2024-06-24/2024-06-30,IDENTIFY/IMPLEMENT PROCESS IMPROVEMENTS,H_SKILL,1,0.005199126546740148,0.0
2679,2024-06-24/2024-06-30,IDENTIFY/WRITE SYSTEM TEST,H_SKILL,1,0.005199126546740148,0.0
2680,2024-06-24/2024-06-30,IDENTIFYING ACTIONABLE IMPROVEMENTS,H_SKILL,1,0.005199126546740148,0.0
2681,2024-06-24/2024-06-30,IDENTIFYING AND ADDRESSING POTENTIAL ROAD BLOCKS FINANCIAL CONTROL ENSURE,H_SKILL,1,0.005199126546740148,0.0
2682,2024-06-24/2024-06-30,IDENTIFYING AND RESOLVING ISSUES,S_SKILL,1,0.005199126546740148,0.0
2683,2024-06-24/2024-06-30,IDENTIFYING APPROPRIATE RESEARCH SOLUTIONS,H_SKILL,1,0.005199126546740148,0.0
2684,2024-06-24/2024-06-30,IDENTIFYING AREAS FOR DATA QUALITY IMPROVEMENT,H_SKILL,1,0.005199126546740148,0.0
2685,2024-06-24/2024-06-30,IDENTIFYING AREAS FOR ENHANCEMENT,H_SKILL,1,0.005199126546740148,0.0
2686,2024-06-24/2024-06-30,IDENTIFYING AREAS WHERE TECHNOLOGY AND ANALYTICS CAN BE APPLIED TO IMPROVE EFFICIENCY AND EFFECTIVENESS. SOLUTION CREATION,H_SKILL,1,0.005199126546740148,0.0
2687,2024-06-24/2024-06-30,"IDENTIFYING BUGS, AND VERIFYING FIXES",H_SKILL,1,0.005199126546740148,0.0
2688,2024-06-24/2024-06-30,IDENTIFYING BUSINESS OPPORTUNITIES THROUGH,H_SKILL,1,0.005199126546740148,0.0
2689,2024-06-24/2024-06-30,IDENTIFYING CONFIGURATION REQUIREMENTS,H_SKILL,1,0.005199126546740148,0.0
2690,2024-06-24/2024-06-30,IDENTIFYING DATA SOURCES,H_SKILL,2,0.010398253093480296,0.0
2691,2024-06-24/2024-06-30,IDENTIFYING IMPROVEMENTS,H_SKILL,1,0.005199126546740148,0.0
2692,2024-06-24/2024-06-30,IDENTIFYING KEY FACTS AND BREAKING DOWN COMPLEX INFORMATION,H_SKILL,1,0.005199126546740148,0.0
2693,2024-06-24/2024-06-30,IDENTIFYING LEARNING NEEDS,H_SKILL,2,0.010398253093480296,0.0
2694,2024-06-24/2024-06-30,IDENTIFYING OPPORTUNITIES FOR IMPROVEMENT AND IMPLEMENTING BEST PRACTICES TO ENHANCE EFFICIENCY AND SERVICE QUALITY,H_SKILL,1,0.005199126546740148,0.0
2695,2024-06-24/2024-06-30,"IDENTIFYING RISK AREAS, AND RISK TREATMENT",H_SKILL,1,0.005199126546740148,0.0
2696,2024-06-24/2024-06-30,IDENTIFYING TRENDS AND AREAS FOR IMPROVEMENT. WORK WITH STAKEHOLDERS,H_SKILL,1,0.005199126546740148,0.0
2697,2024-06-24/2024-06-30,IDENTIFYING VULNERABILITIES AND IMPLEMENTING NECESSARY PATCHES AND UPDATES,H_SKILL,1,0.005199126546740148,0.0
2698,2024-06-24/2024-06-30,"IDENTIFYING, DEVELOPING, AND",H_SKILL,1,0.005199126546740148,0.0
2699,2024-06-24/2024-06-30,IDENTITY AND ACCESS MANAGEMENT,H_SKILL,1,0.005199126546740148,0.0
2700,2024-06-24/2024-06-30,IDENTITY AND ACCESS SECURITY,H_SKILL,1,0.005199126546740148,0.0
2701,2024-06-24/2024-06-30,IDENTITY AND TROUBLESHOOT NETWORK CONNECTIVITY ISSUES,H_SKILL,1,0.005199126546740148,0.0
2702,2024-06-24/2024-06-30,IDENTITY MANAGEMENT,H_SKILL,3,0.015597379640220442,0.0
2703,2024-06-24/2024-06-30,IDENTITY RISK. ABOUT THE ROLE:,H_SKILL,1,0.005199126546740148,0.0
2704,2024-06-24/2024-06-30,IDFMEA,S_SKILL,1,0.005199126546740148,0.0
2705,2024-06-24/2024-06-30,IENG,REQUIREMENT,3,0.015597379640220442,0.0
2706,2024-06-24/2024-06-30,IIS,LANG_FRAM,1,0.005199126546740148,0.0
2707,2024-06-24/2024-06-30,IMAGE PROCESSING,H_SKILL,1,0.005199126546740148,0.0
2708,2024-06-24/2024-06-30,IMAGINATION,S_SKILL,1,0.005199126546740148,0.0
2709,2024-06-24/2024-06-30,IMPACT DECISIONS,H_SKILL,1,0.005199126546740148,0.0
2710,2024-06-24/2024-06-30,IMPLEMENT ANALYTICAL TOOLS,H_SKILL,1,0.005199126546740148,0.0
2711,2024-06-24/2024-06-30,IMPLEMENT AND DELIVER HIGH QUALITY SOFTWARE SOLUTIONS / COMPONENTS,H_SKILL,1,0.005199126546740148,0.0
2712,2024-06-24/2024-06-30,IMPLEMENT AND ENFORCE DATA SECURITY POLICIES AND PROCEDURES,H_SKILL,1,0.005199126546740148,0.0
2713,2024-06-24/2024-06-30,IMPLEMENT AND MAINTAIN IT INFRASTRUCTURE,H_SKILL,1,0.005199126546740148,0.0
2714,2024-06-24/2024-06-30,IMPLEMENT AND MANAGE CONTAINERISATION TECHNOLOGIES,H_SKILL,1,0.005199126546740148,0.0
2715,2024-06-24/2024-06-30,IMPLEMENT AND OPTIMISE DATABASE SYSTEMS,H_SKILL,1,0.005199126546740148,0.0
2716,2024-06-24/2024-06-30,IMPLEMENT AND TEST NEW FX LIQUIDITY PROVIDERS,H_SKILL,1,0.005199126546740148,0.0
2717,2024-06-24/2024-06-30,"IMPLEMENT BEST PRACTICES FOR CODE QUALITY, PERFORMANCE, AND SECURITY",H_SKILL,1,0.005199126546740148,0.0
2718,2024-06-24/2024-06-30,IMPLEMENT BEST PRACTICES FOR DATA MANAGEMENT,H_SKILL,2,0.010398253093480296,0.0
2719,2024-06-24/2024-06-30,IMPLEMENT BEST PRACTICES FOR FIRMWARE DEVELOPMENT,H_SKILL,1,0.005199126546740148,0.0
2720,2024-06-24/2024-06-30,"IMPLEMENT BEST PRACTICES FOR WEBSITE PERFORMANCE, SECURITY, AND",H_SKILL,1,0.005199126546740148,0.0
2721,2024-06-24/2024-06-30,IMPLEMENT BEST PRACTICES TO ENHANCE EFFICIENCY AND EFFECTIVENESS. CROSS-FUNCTIONAL COORDINATION,H_SKILL,1,0.005199126546740148,0.0
2722,2024-06-24/2024-06-30,IMPLEMENT BEST PRACTICES TO ENHANCE PROJECT MANAGEMENT,H_SKILL,1,0.005199126546740148,0.0
2723,2024-06-24/2024-06-30,IMPLEMENT BEST PRACTICES TO ENHANCE THE OVERALL QUALITY OF OUR SOFTWARE PRODUCTS,H_SKILL,1,0.005199126546740148,0.0
2724,2024-06-24/2024-06-30,IMPLEMENT BUG FIXES,H_SKILL,1,0.005199126546740148,0.0
2725,2024-06-24/2024-06-30,IMPLEMENT CHANGES AND ACT ON BEHALF,H_SKILL,1,0.005199126546740148,0.0
2726,2024-06-24/2024-06-30,IMPLEMENT CHANGES AND ENHANCEMENTS,H_SKILL,1,0.005199126546740148,0.0
2727,2024-06-24/2024-06-30,IMPLEMENT CUTTING-EDGE,H_SKILL,1,0.005199126546740148,0.0
2728,2024-06-24/2024-06-30,IMPLEMENT CUTTING-EDGE TECHNIQUES,H_SKILL,1,0.005199126546740148,0.0
2729,2024-06-24/2024-06-30,IMPLEMENT DATA,H_SKILL,2,0.010398253093480296,0.0
2730,2024-06-24/2024-06-30,IMPLEMENT DATA MODELS,H_SKILL,1,0.005199126546740148,0.0
2731,2024-06-24/2024-06-30,IMPLEMENT DATABASE,H_SKILL,1,0.005199126546740148,0.0
2732,2024-06-24/2024-06-30,IMPLEMENT EFFICIENT ALGORITHMS,H_SKILL,2,0.010398253093480296,0.0
2733,2024-06-24/2024-06-30,IMPLEMENT ENHANCEMENTS,H_SKILL,1,0.005199126546740148,0.0
2734,2024-06-24/2024-06-30,"IMPLEMENT GAME ASSETS INCLUDING GRAPHICS, AUDIO, AND ANIMATIONS",H_SKILL,1,0.005199126546740148,0.0
2735,2024-06-24/2024-06-30,IMPLEMENT MANUAL TEST CASES,H_SKILL,1,0.005199126546740148,0.0
2736,2024-06-24/2024-06-30,IMPLEMENT MODELS,H_SKILL,1,0.005199126546740148,0.0
2737,2024-06-24/2024-06-30,IMPLEMENT NEW VEHICLES AND VEHICLES SYSTEMS,H_SKILL,1,0.005199126546740148,0.0
2738,2024-06-24/2024-06-30,IMPLEMENT PATCHES AND UPDATES,H_SKILL,2,0.010398253093480296,0.0
2739,2024-06-24/2024-06-30,IMPLEMENT PERMANENT FIXES,H_SKILL,2,0.010398253093480296,0.0
2740,2024-06-24/2024-06-30,IMPLEMENT PROCESS ENHANCEMENTS,H_SKILL,1,0.005199126546740148,0.0
2741,2024-06-24/2024-06-30,IMPLEMENT PROTOTYPES AND GATHER FEEDBACK,H_SKILL,1,0.005199126546740148,0.0
2742,2024-06-24/2024-06-30,IMPLEMENT SECURITY CONTROLS AND SECURITY MANAGEMENT STRATEGIES,H_SKILL,1,0.005199126546740148,0.0
2743,2024-06-24/2024-06-30,IMPLEMENT STATE MANAGEMENT,H_SKILL,1,0.005199126546740148,0.0
2744,2024-06-24/2024-06-30,IMPLEMENT TESTS WITHIN DBT AND ADVOCATE FOR DATA QUALITY INITIATIVES,H_SKILL,1,0.005199126546740148,0.0
2745,2024-06-24/2024-06-30,IMPLEMENT THE DPO,H_SKILL,1,0.005199126546740148,0.0
2746,2024-06-24/2024-06-30,IMPLEMENT WEB OR MOBILE INTERFACES,H_SKILL,1,0.005199126546740148,0.0
2747,2024-06-24/2024-06-30,IMPLEMENTATION,H_SKILL,46,0.23915982115004678,0.0
2748,2024-06-24/2024-06-30,IMPLEMENTATION EXPERTISE,H_SKILL,1,0.005199126546740148,0.0
2749,2024-06-24/2024-06-30,IMPLEMENTATION IN HARDWARE AND SOFTWARE. PREVIOUS EXPERIENCE,H_SKILL,1,0.005199126546740148,0.0
2750,2024-06-24/2024-06-30,IMPLEMENTATION OF NEW SOLUTIONS,H_SKILL,1,0.005199126546740148,0.0
2751,2024-06-24/2024-06-30,IMPLEMENTATION OF TRANSFORMATION PROJECTS FOR INDUSTRIAL AND SERVICE COMPANIES,H_SKILL,1,0.005199126546740148,0.0
2752,2024-06-24/2024-06-30,IMPLEMENTATION POSITION,H_SKILL,1,0.005199126546740148,0.0
2753,2024-06-24/2024-06-30,IMPLEMENTATION POSITION AND SEE HOW YOU CAN HELP TOP COMPANIES,H_SKILL,1,0.005199126546740148,0.0
2754,2024-06-24/2024-06-30,IMPLEMENTING AUTOMATION TOOLS AND FRAMEWORKS,H_SKILL,1,0.005199126546740148,0.0
2755,2024-06-24/2024-06-30,IMPLEMENTING BEST PRACTICES,H_SKILL,2,0.010398253093480296,0.0
2756,2024-06-24/2024-06-30,IMPLEMENTING CLIENTS,S_SKILL,1,0.005199126546740148,0.0
2757,2024-06-24/2024-06-30,IMPLEMENTING DATA,H_SKILL,1,0.005199126546740148,0.0
2758,2024-06-24/2024-06-30,IMPLEMENTING DATA MANAGEMENT,H_SKILL,1,0.005199126546740148,0.0
2759,2024-06-24/2024-06-30,IMPLEMENTING DATA SOLUTIONS,H_SKILL,1,0.005199126546740148,0.0
2760,2024-06-24/2024-06-30,IMPLEMENTING EFFECTIVE,H_SKILL,1,0.005199126546740148,0.0
2761,2024-06-24/2024-06-30,IMPLEMENTING EFFECTIVE SOLUTIONS,H_SKILL,1,0.005199126546740148,0.0
2762,2024-06-24/2024-06-30,IMPLEMENTING END-,H_SKILL,1,0.005199126546740148,0.0
2763,2024-06-24/2024-06-30,IMPLEMENTING FEATURES,H_SKILL,1,0.005199126546740148,0.0
2764,2024-06-24/2024-06-30,IMPLEMENTING FILE BACKUPS,H_SKILL,1,0.005199126546740148,0.0
2765,2024-06-24/2024-06-30,IMPLEMENTING MATHEMATICAL METHODS AND ALGORITHMS,H_SKILL,1,0.005199126546740148,0.0
2766,2024-06-24/2024-06-30,IMPLEMENTING OPENAI AND IMAGE GENERATION,H_SKILL,1,0.005199126546740148,0.0
2767,2024-06-24/2024-06-30,IMPLEMENTING SECURITY FEATURES,H_SKILL,1,0.005199126546740148,0.0
